VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
,84 ;,73               ;,77             ;23/05/17                        ;23/05/17  ;2017-05-23 00:00
,8  ;,71               ;,76             ;24/05/17                        ;24/05/17  ;2017-05-24 00:00
,8  ;,69               ;,74             ;25/05/17                        ;25/05/17  ;2017-05-25 00:00
,79 ;,69               ;,72             ;26/05/17                        ;26/05/17  ;2017-05-26 00:00
,8  ;,69               ;,73             ;27/05/17                        ;27/05/17  ;2017-05-27 00:00
,8  ;,7                ;,72             ;28/05/17                        ;28/05/17  ;2017-05-28 00:00
,78 ;,72               ;,75             ;29/05/17                        ;29/05/17  ;2017-05-29 00:00
,84 ;,75               ;,78             ;30/05/17                        ;30/05/17  ;2017-05-30 00:00
,86 ;,76               ;,8              ;31/05/17                        ;31/05/17  ;2017-05-31 00:00
,85 ;,74               ;,78             ;01/06/17                        ;01/06/17  ;2017-06-01 00:00
,79 ;,73               ;,77             ;02/06/17                        ;02/06/17  ;2017-06-02 00:00
,82 ;,73               ;,77             ;03/06/17                        ;03/06/17  ;2017-06-03 00:00
,81 ;,74               ;,78             ;04/06/17                        ;04/06/17  ;2017-06-04 00:00
,91 ;,8                ;,85             ;05/06/17                        ;05/06/17  ;2017-06-05 00:00
,9  ;,84               ;,87             ;06/06/17                        ;06/06/17  ;2017-06-06 00:00
,92 ;,85               ;,87             ;07/06/17                        ;07/06/17  ;2017-06-07 00:00
,9  ;,77               ;,82             ;08/06/17                        ;08/06/17  ;2017-06-08 00:00
,88 ;,81               ;,84             ;09/06/17                        ;09/06/17  ;2017-06-09 00:00
,91 ;,8                ;,84             ;10/06/17                        ;10/06/17  ;2017-06-10 00:00
,84 ;,75               ;,78             ;11/06/17                        ;11/06/17  ;2017-06-11 00:00
,82 ;,73               ;,76             ;13/06/17                        ;12/06/17  ;2017-06-12 00:00
,82 ;,7                ;,74             ;13/06/17                        ;13/06/17  ;2017-06-13 00:00
,79 ;,68               ;,72             ;14/06/17                        ;14/06/17  ;2017-06-14 00:00
,78 ;,68               ;,7              ;15/06/17                        ;15/06/17  ;2017-06-15 00:00
,73 ;,67               ;,69             ;16/06/17                        ;16/06/17  ;2017-06-16 00:00
,77 ;,66               ;,7              ;17/06/17                        ;17/06/17  ;2017-06-17 00:00
,79 ;,68               ;,72             ;18/06/17                        ;18/06/17  ;2017-06-18 00:00
,77 ;,66               ;,7              ;19/06/17                        ;19/06/17  ;2017-06-19 00:00
,74 ;,7                ;,71             ;20/06/17                        ;20/06/17  ;2017-06-20 00:00
,81 ;,73               ;,75             ;21/06/17                        ;21/06/17  ;2017-06-21 00:00
,8  ;,7                ;,75             ;22/06/17                        ;22/06/17  ;2017-06-22 00:00
,82 ;,7                ;,73             ;23/06/17                        ;23/06/17  ;2017-06-23 00:00
,75 ;,69               ;,72             ;24/06/17                        ;24/06/17  ;2017-06-24 00:00
,75 ;,7                ;,73             ;25/06/17                        ;25/06/17  ;2017-06-25 00:00
,87 ;,7                ;,76             ;27/06/17                        ;26/06/17  ;2017-06-26 00:00
,9  ;,79               ;,84             ;27/06/17                        ;27/06/17  ;2017-06-27 00:00
,86 ;,76               ;,8              ;28/06/17                        ;28/06/17  ;2017-06-28 00:00
,88 ;,72               ;,8              ;29/06/17                        ;29/06/17  ;2017-06-29 00:00
,79 ;,73               ;,77             ;30/06/17                        ;30/06/17  ;2017-06-30 00:00
,78 ;,72               ;,75             ;01/07/17                        ;01/07/17  ;2017-07-01 00:00
,77 ;,71               ;,74             ;03/07/17                        ;02/07/17  ;2017-07-02 00:00
,86 ;,73               ;,79             ;03/07/17                        ;03/07/17  ;2017-07-03 00:00
,87 ;,75               ;,8              ;04/07/17                        ;04/07/17  ;2017-07-04 00:00
,8  ;,72               ;,76             ;05/07/17                        ;05/07/17  ;2017-07-05 00:00
,75 ;,67               ;,7              ;06/07/17                        ;06/07/17  ;2017-07-06 00:00
,8  ;,68               ;,72             ;07/07/17                        ;07/07/17  ;2017-07-07 00:00
,79 ;,7                ;,75             ;08/07/17                        ;08/07/17  ;2017-07-08 00:00
,88 ;,73               ;,81             ;09/07/17                        ;09/07/17  ;2017-07-09 00:00
,82 ;,73               ;,77             ;10/07/17                        ;10/07/17  ;2017-07-10 00:00
,84 ;,75               ;,79             ;12/07/17                        ;11/07/17  ;2017-07-11 00:00
,84 ;,74               ;,78             ;12/07/17                        ;12/07/17  ;2017-07-12 00:00
,82 ;,74               ;,77             ;13/07/17                        ;13/07/17  ;2017-07-13 00:00
,79 ;,71               ;,75             ;14/07/17                        ;14/07/17  ;2017-07-14 00:00
,78 ;,7                ;,73             ;16/07/17                        ;15/07/17  ;2017-07-15 00:00
,79 ;,69               ;,74             ;16/07/17                        ;16/07/17  ;2017-07-16 00:00
,78 ;,68               ;,74             ;17/07/17                        ;17/07/17  ;2017-07-17 00:00
,75 ;,67               ;,72             ;18/07/17                        ;18/07/17  ;2017-07-18 00:00
,75 ;,65               ;,7              ;19/07/17                        ;19/07/17  ;2017-07-19 00:00
,72 ;,64               ;,67             ;20/07/17                        ;20/07/17  ;2017-07-20 00:00
,77 ;,67               ;,72             ;21/07/17                        ;21/07/17  ;2017-07-21 00:00
,75 ;,67               ;,7              ;22/07/17                        ;22/07/17  ;2017-07-22 00:00
,73 ;,66               ;,68             ;23/07/17                        ;23/07/17  ;2017-07-23 00:00
,71 ;,66               ;,68             ;24/07/17                        ;24/07/17  ;2017-07-24 00:00
,7  ;,6                ;,67             ;25/07/17                        ;25/07/17  ;2017-07-25 00:00
,78 ;,61               ;,69             ;26/07/17                        ;26/07/17  ;2017-07-26 00:00
,77 ;,69               ;,73             ;27/07/17                        ;27/07/17  ;2017-07-27 00:00
,76 ;,69               ;,72             ;28/07/17                        ;28/07/17  ;2017-07-28 00:00
,77 ;,67               ;,72             ;29/07/17                        ;29/07/17  ;2017-07-29 00:00
,76 ;,68               ;,72             ;30/07/17                        ;30/07/17  ;2017-07-30 00:00
,75 ;,68               ;,71             ;31/07/17                        ;31/07/17  ;2017-07-31 00:00
,76 ;,68               ;,71             ;02/08/17                        ;01/08/17  ;2017-08-01 00:00
,77 ;,68               ;,72             ;02/08/17                        ;02/08/17  ;2017-08-02 00:00
,79 ;,71               ;,75             ;03/08/17                        ;03/08/17  ;2017-08-03 00:00
,78 ;,69               ;,73             ;04/08/17                        ;04/08/17  ;2017-08-04 00:00
,77 ;,65               ;,7              ;05/08/17                        ;05/08/17  ;2017-08-05 00:00
,76 ;,69               ;,71             ;07/08/17                        ;06/08/17  ;2017-08-06 00:00
,79 ;,71               ;,75             ;07/08/17                        ;07/08/17  ;2017-08-07 00:00
,76 ;,7                ;,71             ;08/08/17                        ;08/08/17  ;2017-08-08 00:00
,73 ;,67               ;,7              ;09/08/17                        ;09/08/17  ;2017-08-09 00:00
,73 ;,67               ;,7              ;10/08/17                        ;10/08/17  ;2017-08-10 00:00
,73 ;,69               ;,71             ;11/08/17                        ;11/08/17  ;2017-08-11 00:00
,77 ;,7                ;,72             ;13/08/17                        ;12/08/17  ;2017-08-12 00:00
,8  ;,72               ;,75             ;13/08/17                        ;13/08/17  ;2017-08-13 00:00
,8  ;,71               ;,76             ;14/08/17                        ;14/08/17  ;2017-08-14 00:00
,79 ;,71               ;,74             ;15/08/17                        ;15/08/17  ;2017-08-15 00:00
,81 ;,73               ;,76             ;16/08/17                        ;16/08/17  ;2017-08-16 00:00
,81 ;,73               ;,77             ;17/08/17                        ;17/08/17  ;2017-08-17 00:00
,79 ;,71               ;,74             ;18/08/17                        ;18/08/17  ;2017-08-18 00:00
,74 ;,66               ;,7              ;19/08/17                        ;19/08/17  ;2017-08-19 00:00
,71 ;,66               ;,68             ;21/08/17                        ;20/08/17  ;2017-08-20 00:00
,74 ;,67               ;,71             ;21/08/17                        ;21/08/17  ;2017-08-21 00:00
,74 ;,66               ;,7              ;22/08/17                        ;22/08/17  ;2017-08-22 00:00
,74 ;,64               ;,69             ;23/08/17                        ;23/08/17  ;2017-08-23 00:00
,81 ;,68               ;,73             ;24/08/17                        ;24/08/17  ;2017-08-24 00:00
,8  ;,71               ;,77             ;25/08/17                        ;25/08/17  ;2017-08-25 00:00
,79 ;,69               ;,75             ;26/08/17                        ;26/08/17  ;2017-08-26 00:00
,78 ;,71               ;,75             ;27/08/17                        ;27/08/17  ;2017-08-27 00:00
,77 ;,73               ;,75             ;28/08/17                        ;28/08/17  ;2017-08-28 00:00
,83 ;,74               ;,78             ;29/08/17                        ;29/08/17  ;2017-08-29 00:00
,89 ;,74               ;,82             ;30/08/17                        ;30/08/17  ;2017-08-30 00:00
,85 ;,75               ;,83             ;31/08/17                        ;31/08/17  ;2017-08-31 00:00
,84 ;,79               ;,81             ;01/09/17                        ;01/09/17  ;2017-09-01 00:00
,83 ;,77               ;,8              ;02/09/17                        ;02/09/17  ;2017-09-02 00:00
,82 ;,77               ;,78             ;03/09/17                        ;03/09/17  ;2017-09-03 00:00
,81 ;,74               ;,78             ;04/09/17                        ;04/09/17  ;2017-09-04 00:00
,8  ;,73               ;,77             ;05/09/17                        ;05/09/17  ;2017-09-05 00:00
,77 ;,71               ;,74             ;06/09/17                        ;06/09/17  ;2017-09-06 00:00
,75 ;,7                ;,73             ;07/09/17                        ;07/09/17  ;2017-09-07 00:00
,74 ;,72               ;,73             ;08/09/17                        ;08/09/17  ;2017-09-08 00:00
,78 ;,69               ;,72             ;09/09/17                        ;09/09/17  ;2017-09-09 00:00
,74 ;,69               ;,71             ;10/09/17                        ;10/09/17  ;2017-09-10 00:00
,77 ;,7                ;,74             ;11/09/17                        ;11/09/17  ;2017-09-11 00:00
,82 ;,76               ;,79             ;12/09/17                        ;12/09/17  ;2017-09-12 00:00
,83 ;,76               ;,79             ;13/09/17                        ;13/09/17  ;2017-09-13 00:00
,82 ;,72               ;,75             ;14/09/17                        ;14/09/17  ;2017-09-14 00:00
,75 ;,71               ;,73             ;15/09/17                        ;15/09/17  ;2017-09-15 00:00
,75 ;,69               ;,72             ;16/09/17                        ;16/09/17  ;2017-09-16 00:00
,75 ;,72               ;,73             ;17/09/17                        ;17/09/17  ;2017-09-17 00:00
,74 ;,69               ;,73             ;18/09/17                        ;18/09/17  ;2017-09-18 00:00
